  1.00000e-02	  3.73192e-04
  2.00000e-02	  4.36373e-04
  3.00000e-02	  4.89939e-04
  4.00000e-02	  4.49735e-04
  5.00000e-02	  3.99359e-04
  6.00000e-02	  3.22051e-04
  7.00000e-02	  2.86957e-04
  8.00000e-02	  2.84314e-04
  9.00000e-02	  3.12908e-04
  1.00000e-01	  3.47728e-04
  1.10000e-01	  3.50205e-04
  1.20000e-01	  3.30728e-04
  1.30000e-01	  2.95184e-04
  1.40000e-01	  2.48455e-04
  1.50000e-01	  2.19811e-04
  1.60000e-01	  2.07309e-04
  1.70000e-01	  1.75910e-04
  1.80000e-01	  1.14812e-04
  1.90000e-01	  6.07707e-05
  2.00000e-01	  2.37531e-05
  2.10000e-01	  4.15179e-07
  2.20000e-01	 -1.39566e-05
  2.30000e-01	 -1.40037e-05
  2.40000e-01	 -3.12196e-05
  2.50000e-01	 -6.08149e-05
  2.60000e-01	 -1.15231e-04
  2.70000e-01	 -1.97204e-04
  2.80000e-01	 -2.38230e-04
  2.90000e-01	 -2.90487e-04
  3.00000e-01	 -3.39443e-04
  3.10000e-01	 -3.54349e-04
  3.20000e-01	 -3.53995e-04
  3.30000e-01	 -3.34888e-04
  3.40000e-01	 -2.66280e-04
  3.50000e-01	 -1.83551e-04
  3.60000e-01	 -1.41222e-04
  3.70000e-01	 -1.08407e-04
  3.80000e-01	 -8.07569e-05
  3.90000e-01	 -8.77209e-05
  4.00000e-01	 -1.06674e-04
  4.10000e-01	 -9.10037e-05
  4.20000e-01	 -9.93606e-05
  4.30000e-01	 -1.55885e-04
  4.40000e-01	 -1.78029e-04
  4.50000e-01	 -2.04139e-04
  4.60000e-01	 -2.25283e-04
  4.70000e-01	 -2.06746e-04
  4.80000e-01	 -2.24243e-04
  4.90000e-01	 -2.22387e-04
  5.00000e-01	 -2.06361e-04
  5.10000e-01	 -2.25824e-04
  5.20000e-01	 -2.33405e-04
  5.30000e-01	 -2.46007e-04
  5.40000e-01	 -2.48351e-04
  5.50000e-01	 -1.96392e-04
  5.60000e-01	 -1.67619e-04
  5.70000e-01	 -1.51107e-04
  5.80000e-01	 -1.52597e-04
  5.90000e-01	 -1.32951e-04
  6.00000e-01	 -1.03213e-04
  6.10000e-01	 -1.11897e-04
  6.20000e-01	 -1.15717e-04
  6.30000e-01	 -1.91338e-04
  6.40000e-01	 -1.98324e-04
  6.50000e-01	 -8.32113e-05
  6.60000e-01	 -3.15781e-05
  6.70000e-01	  1.14267e-07
  6.80000e-01	  8.82073e-05
  6.90000e-01	  9.88918e-05
  7.00000e-01	  2.14474e-04
  7.10000e-01	  3.07836e-04
  7.20000e-01	  7.40530e-05
  7.30000e-01	 -9.50406e-05
  7.40000e-01	 -5.83875e-05
  7.50000e-01	  8.46272e-05
  7.60000e-01	  1.73978e-04
  7.70000e-01	  2.26941e-05
  7.80000e-01	 -4.63442e-05
  7.90000e-01	 -2.28887e-05
  8.00000e-01	  2.75962e-05
  8.10000e-01	  2.86899e-04
  8.20000e-01	  4.05150e-04
  8.30000e-01	  1.41290e-04
  8.40000e-01	 -2.23743e-04
  8.50000e-01	 -4.19281e-05
  8.60000e-01	  2.54967e-04
  8.70000e-01	  3.15582e-04
  8.80000e-01	  3.38368e-04
  8.90000e-01	 -1.15900e-04
  9.00000e-01	 -6.94193e-04
  9.10000e-01	 -5.75953e-04
  9.20000e-01	  3.27811e-04
  9.30000e-01	  1.07007e-03
  9.40000e-01	  9.78421e-04
  9.50000e-01	  2.13591e-04
  9.60000e-01	 -1.14090e-04
  9.70000e-01	  6.04849e-04
  9.80000e-01	  9.07920e-04
  9.90000e-01	  3.81455e-04
  1.00000e+00	  1.53858e-04
  1.01000e+00	  3.05278e-04
  1.02000e+00	  1.21296e-04
  1.03000e+00	 -1.87034e-04
  1.04000e+00	  3.73965e-05
  1.05000e+00	  1.95107e-04
  1.06000e+00	  1.94151e-04
  1.07000e+00	  3.24730e-04
  1.08000e+00	  8.00891e-05
  1.09000e+00	  1.74699e-04
  1.10000e+00	  9.65878e-04
  1.11000e+00	  1.28621e-03
  1.12000e+00	  8.07044e-04
  1.13000e+00	  4.97944e-04
  1.14000e+00	  6.82637e-04
