  1.00000e-02	 -2.71115e-05
  2.00000e-02	 -3.21714e-05
  3.00000e-02	 -2.98917e-05
  4.00000e-02	 -3.98059e-05
  5.00000e-02	 -3.91057e-05
  6.00000e-02	 -4.53388e-05
  7.00000e-02	 -3.81528e-05
  8.00000e-02	 -4.67910e-05
  9.00000e-02	 -5.79588e-05
  1.00000e-01	 -8.74697e-05
  1.10000e-01	 -1.13885e-04
  1.20000e-01	 -1.55251e-04
  1.30000e-01	 -1.68590e-04
  1.40000e-01	 -1.61550e-04
  1.50000e-01	 -1.31073e-04
  1.60000e-01	 -1.03246e-04
  1.70000e-01	 -5.87726e-05
  1.80000e-01	 -1.00919e-05
  1.90000e-01	  5.94578e-05
  2.00000e-01	  1.21036e-04
  2.10000e-01	  1.60572e-04
  2.20000e-01	  1.63957e-04
  2.30000e-01	  1.70549e-04
  2.40000e-01	  1.76093e-04
  2.50000e-01	  1.89501e-04
  2.60000e-01	  1.73129e-04
  2.70000e-01	  7.57534e-05
  2.80000e-01	 -7.68515e-05
  2.90000e-01	 -1.66661e-04
  3.00000e-01	 -2.01168e-04
  3.10000e-01	 -2.28137e-04
  3.20000e-01	 -2.78519e-04
  3.30000e-01	 -3.32215e-04
  3.40000e-01	 -3.85559e-04
  3.50000e-01	 -4.38770e-04
  3.60000e-01	 -4.96407e-04
  3.70000e-01	 -5.62595e-04
  3.80000e-01	 -5.93543e-04
  3.90000e-01	 -2.93142e-05
  4.00000e-01	  1.67212e-03
  4.10000e-01	  2.64901e-03
  4.20000e-01	  1.92372e-03
  4.30000e-01	  6.33532e-04
  4.40000e-01	 -3.70119e-04
  4.50000e-01	 -3.72942e-04
  4.60000e-01	  1.16111e-03
  4.70000e-01	  3.63024e-03
  4.80000e-01	  5.08534e-03
  4.90000e-01	  1.82731e-03
  5.00000e-01	 -4.28473e-03
  5.10000e-01	 -6.32333e-03
  5.20000e-01	 -3.63673e-03
  5.30000e-01	 -2.51176e-04
  5.40000e-01	  3.75049e-04
  5.50000e-01	 -8.95548e-04
  5.60000e-01	 -1.21470e-03
  5.70000e-01	 -2.96550e-04
  5.80000e-01	  5.54413e-04
  5.90000e-01	 -1.74797e-03
  6.00000e-01	 -3.87335e-03
  6.10000e-01	  3.90169e-04
  6.20000e-01	  6.10847e-03
  6.30000e-01	  2.97986e-03
  6.40000e-01	 -7.64159e-03
  6.50000e-01	 -1.16013e-02
  6.60000e-01	 -5.26524e-03
  6.70000e-01	  3.16736e-03
  6.80000e-01	  8.87020e-03
  6.90000e-01	  4.63927e-03
  7.00000e-01	 -9.12903e-04
  7.10000e-01	  1.12279e-03
  7.20000e-01	  6.64854e-03
  7.30000e-01	  1.12037e-02
  7.40000e-01	  1.36671e-02
  7.50000e-01	  8.42886e-03
  7.60000e-01	  7.62275e-04
  7.70000e-01	  1.32706e-04
  7.80000e-01	  1.81513e-04
  7.90000e-01	 -4.22685e-03
  8.00000e-01	 -8.20851e-03
  8.10000e-01	 -5.27873e-03
  8.20000e-01	  2.01562e-03
  8.30000e-01	  4.36179e-03
  8.40000e-01	 -2.17267e-03
  8.50000e-01	 -1.14675e-02
  8.60000e-01	 -1.13121e-02
  8.70000e-01	  2.14494e-03
  8.80000e-01	  1.20160e-02
  8.90000e-01	  2.56954e-04
  9.00000e-01	 -2.14400e-02
  9.10000e-01	 -1.71669e-02
  9.20000e-01	  1.29125e-02
  9.30000e-01	  2.40327e-02
  9.40000e-01	 -1.16799e-03
  9.50000e-01	 -2.91628e-02
  9.60000e-01	 -2.24167e-02
  9.70000e-01	  8.30163e-03
  9.80000e-01	  1.08940e-02
  9.90000e-01	 -9.10473e-03
  1.00000e+00	 -8.51565e-03
  1.01000e+00	  1.64037e-02
  1.02000e+00	  2.80846e-02
  1.03000e+00	  5.55930e-03
  1.04000e+00	 -3.22722e-02
  1.05000e+00	 -4.37888e-02
  1.06000e+00	 -7.24575e-03
  1.07000e+00	  4.31882e-02
  1.08000e+00	  4.19136e-02
