  5.00000e-03	  7.65660e-04
  1.00000e-02	  1.19014e-03
  1.50000e-02	  1.76323e-03
  2.00000e-02	  1.78499e-03
  2.50000e-02	  1.76526e-03
  3.00000e-02	  1.74811e-03
  3.50000e-02	  1.73079e-03
  4.00000e-02	  1.71384e-03
  4.50000e-02	  1.69810e-03
  5.00000e-02	  1.68415e-03
  5.50000e-02	  1.67112e-03
  6.00000e-02	  1.65818e-03
  6.50000e-02	  1.64532e-03
  7.00000e-02	  1.63303e-03
  7.50000e-02	  1.62076e-03
  8.00000e-02	  1.60673e-03
  8.50000e-02	  1.58905e-03
  9.00000e-02	  1.56823e-03
  9.50000e-02	  1.54634e-03
  1.00000e-01	  1.52368e-03
  1.05000e-01	  1.50243e-03
  1.10000e-01	  1.48358e-03
  1.15000e-01	  1.46595e-03
  1.20000e-01	  1.45121e-03
  1.25000e-01	  1.44057e-03
  1.30000e-01	  1.43231e-03
  1.35000e-01	  1.42626e-03
  1.40000e-01	  1.42440e-03
  1.45000e-01	  1.42387e-03
  1.50000e-01	  1.42149e-03
  1.55000e-01	  1.41789e-03
  1.60000e-01	  1.41139e-03
  1.65000e-01	  1.39847e-03
  1.70000e-01	  1.37851e-03
  1.75000e-01	  1.35317e-03
  1.80000e-01	  1.32505e-03
  1.85000e-01	  1.29725e-03
  1.90000e-01	  1.27192e-03
  1.95000e-01	  1.25216e-03
  2.00000e-01	  1.23996e-03
  2.05000e-01	  1.23084e-03
  2.10000e-01	  1.21688e-03
  2.15000e-01	  1.19454e-03
  2.20000e-01	  1.16248e-03
  2.25000e-01	  1.12020e-03
  2.30000e-01	  1.07044e-03
  2.35000e-01	  1.02128e-03
  2.40000e-01	  9.82138e-04
  2.45000e-01	  9.53040e-04
  2.50000e-01	  9.27013e-04
  2.55000e-01	  8.96469e-04
  2.60000e-01	  8.58427e-04
  2.65000e-01	  8.16339e-04
  2.70000e-01	  7.72414e-04
  2.75000e-01	  7.31560e-04
  2.80000e-01	  7.06335e-04
  2.85000e-01	  7.03489e-04
  2.90000e-01	  7.12385e-04
  2.95000e-01	  7.22173e-04
  3.00000e-01	  7.34361e-04
  3.05000e-01	  7.48872e-04
  3.10000e-01	  7.60991e-04
  3.15000e-01	  7.67121e-04
  3.20000e-01	  7.71863e-04
  3.25000e-01	  7.81957e-04
  3.30000e-01	  7.97957e-04
  3.35000e-01	  8.15519e-04
  3.40000e-01	  8.31267e-04
  3.45000e-01	  8.51650e-04
  3.50000e-01	  8.76654e-04
  3.55000e-01	  8.97972e-04
  3.60000e-01	  9.17594e-04
  3.65000e-01	  9.34084e-04
  3.70000e-01	  9.35709e-04
  3.75000e-01	  9.05291e-04
  3.80000e-01	  8.32383e-04
  3.85000e-01	  7.22930e-04
