  1.00000e-02	  3.49305e-05
  2.00000e-02	  2.19954e-05
  3.00000e-02	  3.99972e-05
  4.00000e-02	  2.60380e-05
  5.00000e-02	  4.25748e-05
  6.00000e-02	  1.98073e-05
  7.00000e-02	  2.15152e-05
  8.00000e-02	  4.33277e-06
  9.00000e-02	  1.89468e-05
  1.00000e-01	  1.85334e-05
  1.10000e-01	  6.86961e-05
  1.20000e-01	  6.61352e-05
  1.30000e-01	  6.21894e-05
  1.40000e-01	  1.94215e-05
  1.50000e-01	  3.27989e-05
  1.60000e-01	 -2.37401e-05
  1.70000e-01	 -3.92764e-05
  1.80000e-01	 -4.81091e-05
  1.90000e-01	 -4.39130e-05
  2.00000e-01	 -6.64606e-05
  2.10000e-01	 -1.36808e-04
  2.20000e-01	 -2.09811e-04
  2.30000e-01	 -2.03323e-04
  2.40000e-01	 -1.36856e-04
  2.50000e-01	  6.58645e-05
  2.60000e-01	  4.86344e-05
  2.70000e-01	  1.57564e-04
  2.80000e-01	  2.46767e-04
  2.90000e-01	  2.35335e-04
  3.00000e-01	  2.41537e-04
  3.10000e-01	  1.32729e-04
  3.20000e-01	 -9.98472e-06
  3.30000e-01	  3.58876e-05
  3.40000e-01	  2.40071e-04
  3.50000e-01	  3.09165e-04
  3.60000e-01	  3.67151e-04
  3.70000e-01	  6.28957e-04
  3.80000e-01	  4.13580e-04
  3.90000e-01	 -1.42621e-05
  4.00000e-01	 -4.52032e-04
  4.10000e-01	 -7.67973e-04
  4.20000e-01	 -8.70958e-04
  4.30000e-01	 -6.12228e-04
  4.40000e-01	 -1.41549e-04
  4.50000e-01	  6.49949e-04
  4.60000e-01	  1.00085e-03
  4.70000e-01	  1.39872e-03
  4.80000e-01	  1.92865e-03
  4.90000e-01	  1.68922e-03
  5.00000e-01	  1.02632e-03
  5.10000e-01	  4.28254e-04
  5.20000e-01	  1.23454e-04
  5.30000e-01	 -1.05262e-03
  5.40000e-01	 -2.67866e-03
  5.50000e-01	 -4.12891e-03
  5.60000e-01	 -5.26147e-03
  5.70000e-01	 -5.53143e-03
  5.80000e-01	 -5.31741e-03
  5.90000e-01	 -3.93631e-03
  6.00000e-01	 -2.34448e-03
  6.10000e-01	 -1.59613e-03
  6.20000e-01	 -7.07027e-04
  6.30000e-01	 -2.17957e-04
  6.40000e-01	  8.83793e-04
  6.50000e-01	  1.84212e-03
  6.60000e-01	  3.13355e-03
  6.70000e-01	  5.14239e-03
  6.80000e-01	  7.73443e-03
  6.90000e-01	  9.20502e-03
  7.00000e-01	  9.08838e-03
  7.10000e-01	  8.14757e-03
  7.20000e-01	  6.14838e-03
  7.30000e-01	  2.26303e-03
