  1.00000e-02	  1.48391e-03
  2.00000e-02	  1.86516e-03
  3.00000e-02	  2.11995e-03
  4.00000e-02	  1.89049e-03
  5.00000e-02	  1.96269e-03
  6.00000e-02	  1.87480e-03
  7.00000e-02	  1.95514e-03
  8.00000e-02	  2.56723e-03
  9.00000e-02	  3.34647e-03
  1.00000e-01	  3.73395e-03
  1.10000e-01	  3.55679e-03
  1.20000e-01	  2.05397e-03
  1.30000e-01	 -2.68332e-04
  1.40000e-01	 -1.27782e-03
  1.50000e-01	 -7.21788e-04
  1.60000e-01	  6.27731e-04
  1.70000e-01	  3.31029e-03
  1.80000e-01	  5.84445e-03
  1.90000e-01	  4.96375e-03
  2.00000e-01	  2.76494e-03
  2.10000e-01	  1.90526e-03
  2.20000e-01	  2.58027e-03
  2.30000e-01	  5.25426e-03
  2.40000e-01	  7.40966e-03
  2.50000e-01	  6.62271e-03
  2.60000e-01	  3.43305e-03
  2.70000e-01	 -1.23922e-03
  2.80000e-01	 -8.65414e-03
  2.90000e-01	 -1.47095e-02
  3.00000e-01	 -1.15623e-02
  3.10000e-01	 -3.71630e-03
  3.20000e-01	  1.14626e-03
  3.30000e-01	  2.61050e-03
  3.40000e-01	  8.18822e-04
  3.50000e-01	 -2.09001e-03
  3.60000e-01	 -1.06962e-03
  3.70000e-01	  5.75535e-03
  3.80000e-01	  1.33530e-02
  3.90000e-01	  1.18899e-02
  4.00000e-01	  1.10205e-03
  4.10000e-01	 -6.32900e-03
  4.20000e-01	 -6.48089e-03
  4.30000e-01	 -2.03403e-03
  4.40000e-01	  2.83396e-03
  4.50000e-01	 -1.91693e-03
  4.60000e-01	 -1.18141e-02
  4.70000e-01	 -1.57685e-02
  4.80000e-01	 -1.49942e-02
  4.90000e-01	 -1.10760e-02
  5.00000e-01	 -7.23854e-03
  5.10000e-01	 -6.84330e-03
  5.20000e-01	 -7.18076e-03
  5.30000e-01	 -5.77520e-03
  5.40000e-01	 -1.21286e-03
  5.50000e-01	  3.61446e-03
  5.60000e-01	  4.36074e-03
  5.70000e-01	 -1.04690e-03
  5.80000e-01	 -8.56438e-03
  5.90000e-01	 -6.29813e-03
  6.00000e-01	  4.67123e-03
  6.10000e-01	  1.12108e-02
  6.20000e-01	  1.26854e-02
  6.30000e-01	  1.03167e-02
  6.40000e-01	  3.77568e-03
  6.50000e-01	  6.39542e-04
  6.60000e-01	 -1.70140e-03
  6.70000e-01	 -7.01850e-03
  6.80000e-01	 -7.41772e-03
  6.90000e-01	 -4.10576e-03
  7.00000e-01	 -4.15503e-03
  7.10000e-01	 -3.49111e-03
  7.20000e-01	  7.90805e-04
  7.30000e-01	 -1.75189e-03
  7.40000e-01	 -1.38579e-02
  7.50000e-01	 -2.15912e-02
  7.60000e-01	 -1.68012e-02
  7.70000e-01	 -7.28063e-03
  7.80000e-01	 -2.38222e-03
  7.90000e-01	  2.12735e-03
  8.00000e-01	  8.66343e-03
  8.10000e-01	  1.14656e-02
  8.20000e-01	  1.18098e-02
  8.30000e-01	  1.32018e-02
  8.40000e-01	  1.21128e-02
  8.50000e-01	  7.30522e-03
  8.60000e-01	  4.45494e-03
  8.70000e-01	  3.73748e-03
  8.80000e-01	  4.17077e-03
  8.90000e-01	  7.92578e-03
  9.00000e-01	  1.07719e-02
  9.10000e-01	  6.26309e-03
  9.20000e-01	 -3.08784e-03
  9.30000e-01	 -9.74531e-03
  9.40000e-01	 -4.14699e-03
  9.50000e-01	  1.25266e-02
  9.60000e-01	  2.35854e-02
  9.70000e-01	  1.71063e-02
  9.80000e-01	 -2.19201e-03
  9.90000e-01	 -1.24893e-02
  1.00000e+00	 -1.60898e-02
  1.01000e+00	 -2.32604e-02
  1.02000e+00	 -1.69319e-02
  1.03000e+00	 -5.89781e-03
  1.04000e+00	 -7.80162e-03
  1.05000e+00	 -1.36027e-02
  1.06000e+00	 -1.39055e-02
